time,pos_lift_joint,vel_lift_joint,pos_j1,vel_j1,pos_j2,vel_j2,pos_j3,vel_j3,pos_j4,vel_j4,pos_j5,vel_j5,pos_j6,vel_j6,cart_x,cart_y,cart_z,cart_vx,cart_vy,cart_vz
0.072919,0.004305,0.000685,0.000000,0.000000,-0.000002,-0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.073491,0.004306,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.073975,0.004307,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.076164,0.004309,0.000913,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.081738,0.004310,0.000179,0.000000,-0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.081777,0.004311,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.084642,0.004312,0.000349,0.000000,0.000000,-0.000002,-0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.085439,0.004313,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.085965,0.004314,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.091804,0.004315,0.000171,0.000000,-0.000000,-0.000002,-0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.091974,0.004316,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.092316,0.004317,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.094270,0.004318,0.000511,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.096399,0.004319,0.000469,0.000000,0.000000,-0.000002,-0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.098227,0.004320,0.000547,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.098272,0.004321,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.098290,0.004322,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.099260,0.004323,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.101075,0.004324,0.000550,0.000000,0.000000,-0.000002,-0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.101471,0.004325,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.102586,0.004326,0.000897,0.000000,0.000000,-0.000002,-0.000000,0.000002,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.103459,0.004327,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.105739,0.004328,0.000438,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.106638,0.004329,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.107094,0.004330,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.108371,0.004331,0.000782,0.000000,0.000000,-0.000002,-0.000000,0.000002,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.108896,0.004332,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.109549,0.004333,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.111033,0.004334,0.000673,0.000000,-0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.111647,0.004335,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.112940,0.004336,0.000773,0.000000,-0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.113367,0.004337,0.000000,0.000000,0.000000,-0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,,,,,
0.115554,0.004338,0.000457,0.000000,-0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.117166,0.004339,0.000620,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
0.118323,0.004340,0.000864,0.000000,0.000000,-0.000002,-0.000000,0.000002,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,,,,,
